"user_id","date","price","item_name"
5146738,2015-06-05,2880,"item3"
5146738,2015-06-05,2160,"item10"
5146738,2015-06-05,2880,"item2"
5146754,2015-06-18,2160,"item10"
5146754,2015-06-18,2160,"item9"
5146839,2015-06-18,2160,"item10"
5146839,2015-06-18,2880,"item17"
5146844,2015-06-12,2160,"item10"
5146844,2015-06-12,2880,"item17"
5146844,2015-06-12,2160,"item9"
5146852,2015-06-18,2304,"item7"
5146852,2015-06-18,2160,"item10"
5146852,2015-06-18,1728,"item6"
5146852,2015-06-18,2880,"item2"
5146868,2015-06-01,4320,"item10"
5146868,2015-06-01,4320,"item16"
5146868,2015-06-01,2160,"item9"
5146969,2015-06-04,3600,"item15"
5146969,2015-06-04,4320,"item10"
5146969,2015-06-04,2160,"item9"
5147014,2015-06-16,4320,"item10"
5147014,2015-06-16,4320,"item9"
5147062,2015-06-19,2160,"item9"
5147062,2015-06-19,4320,"item10"
5147062,2015-06-19,2880,"item17"
5147089,2015-06-18,2880,"item17"
5147284,2015-06-26,3600,"item15"
5147284,2015-06-26,4320,"item13"
5147284,2015-06-26,3600,"item14"
5147290,2015-06-23,4320,"item13"
5147290,2015-06-23,3600,"item14"
5147290,2015-06-23,3600,"item15"
5147293,2015-06-10,3600,"item14"
5147293,2015-06-10,2304,"item7"
5147293,2015-06-10,3600,"item15"
5147293,2015-06-10,3168,"item12"
5147312,2015-06-10,2160,"item9"
5147312,2015-06-10,4320,"item10"
5147326,2015-06-02,2160,"item9"
5147326,2015-06-02,2160,"item10"
5147326,2015-06-02,3456,"item6"
5147361,2015-06-25,4320,"item16"
5147361,2015-06-25,2160,"item9"
5147361,2015-06-25,2160,"item10"
5147374,2015-06-23,4320,"item10"
5147374,2015-06-23,4320,"item9"
5147375,2015-06-15,4320,"item10"
5147375,2015-06-15,2880,"item2"
5147395,2015-06-02,2160,"item10"
5147396,2015-06-01,3600,"item14"
5147396,2015-06-01,2880,"item17"
5147396,2015-06-01,2016,"item1"
5147450,2015-06-04,4320,"item10"
5147450,2015-06-04,3456,"item6"
5147466,2015-06-04,2160,"item10"
5147466,2015-06-04,3600,"item14"
5147466,2015-06-04,3600,"item15"
5147504,2015-06-12,4320,"item9"
5147504,2015-06-12,2880,"item18"
5147504,2015-06-12,3456,"item6"
5147520,2015-06-22,2160,"item10"
5147524,2015-06-02,2880,"item3"
5147524,2015-06-02,2880,"item2"
5147527,2015-06-04,2160,"item10"
5147527,2015-06-04,2880,"item17"
5147527,2015-06-04,2160,"item9"
5147634,2015-06-24,6480,"item10"
5147634,2015-06-24,1728,"item6"
5147634,2015-06-24,2160,"item9"
5147637,2015-06-04,2880,"item17"
5147637,2015-06-04,4320,"item10"
5147637,2015-06-04,8640,"item9"
5147649,2015-06-18,3600,"item8"
5147649,2015-06-01,3600,"item16"
5147714,2015-06-12,8640,"item9"
5147714,2015-06-12,4320,"item10"
5147716,2015-06-18,3600,"item8"
5147723,2015-06-16,4320,"item10"
5147723,2015-06-16,2304,"item7"
5147723,2015-06-16,1728,"item6"
5147744,2015-06-12,3150,"item15"
5147744,2015-06-12,2772,"item12"
5147748,2015-06-09,7200,"item8"
5147770,2015-06-09,6480,"item9"
5147770,2015-06-09,2160,"item10"
5147856,2015-06-04,4320,"item10"
5147856,2015-06-04,2880,"item3"
5147856,2015-06-04,2160,"item9"
5147908,2015-06-29,2160,"item10"
5147908,2015-06-29,4320,"item16"
5147908,2015-06-29,2160,"item9"
5147913,2015-06-02,4320,"item10"
5147913,2015-06-02,3168,"item12"
5147913,2015-06-02,3600,"item15"
5147913,2015-06-02,2160,"item9"
5147913,2015-06-02,7200,"item8"
5147935,2015-06-15,3600,"item15"
5147935,2015-06-15,3600,"item14"
5147940,2015-06-09,4320,"item10"
5147940,2015-06-09,4320,"item9"
5147965,2015-06-02,4320,"item13"
5148002,2015-06-02,5760,"item2"
5148002,2015-06-02,2880,"item3"
5148016,2015-06-05,2160,"item10"
5148016,2015-06-05,2160,"item9"
5148041,2015-06-15,4320,"item10"
5148041,2015-06-15,4320,"item9"
5148065,2015-06-25,2880,"item3"
5148065,2015-06-25,7200,"item8"
5148065,2015-06-25,2880,"item17"
5148065,2015-06-25,2880,"item2"
5148113,2015-06-18,1800,"item18"
5148113,2015-06-18,2304,"item7"
5148113,2015-06-18,1728,"item6"
5148113,2015-06-18,2700,"item15"
5148113,2015-06-18,7200,"item5"
5148113,2015-06-18,2160,"item10"
5148113,2015-06-18,3600,"item17"
5148113,2015-06-18,2160,"item9"
5148128,2015-06-09,3168,"item12"
5148128,2015-06-09,3600,"item15"
5148128,2015-06-09,2304,"item7"
5148130,2015-06-10,2016,"item1"
5148130,2015-06-10,7200,"item8"
5148134,2015-06-02,2880,"item17"
5148134,2015-06-02,2160,"item10"
5148134,2015-06-02,2160,"item9"
5148192,2015-06-10,2160,"item10"
5148192,2015-06-10,6048,"item1"
5148219,2015-06-15,4320,"item10"
5148219,2015-06-15,4320,"item9"
5148236,2015-06-02,2160,"item10"
5148236,2015-06-02,2160,"item9"
5148236,2015-06-02,2880,"item2"
5148274,2015-06-12,2160,"item9"
5148274,2015-06-12,6480,"item10"
5148293,2015-06-04,4320,"item10"
5148293,2015-06-04,2304,"item7"
5148293,2015-06-04,2160,"item9"
5148300,2015-06-11,3600,"item8"
5148300,2015-06-11,4320,"item16"
5148305,2015-06-02,3456,"item6"
5148305,2015-06-02,5760,"item18"
5148337,2015-06-19,2016,"item1"
5148337,2015-06-19,2160,"item10"
5148337,2015-06-19,2880,"item17"
5148337,2015-06-19,2160,"item9"
5148352,2015-06-01,2880,"item17"
5148352,2015-06-01,2160,"item10"
5148352,2015-06-01,2160,"item9"
5148382,2015-06-04,4320,"item10"
5148388,2015-06-01,2160,"item10"
5148388,2015-06-01,2160,"item9"
5148388,2015-06-01,1800,"item19"
5148486,2015-06-16,2160,"item10"
5148486,2015-06-16,2016,"item1"
5148487,2015-06-02,2160,"item9"
5148487,2015-06-02,2880,"item17"
5148487,2015-06-02,2160,"item10"
5148494,2015-06-19,4320,"item9"
5148494,2015-06-19,4320,"item10"
5148497,2015-06-08,6480,"item10"
5148497,2015-06-08,2160,"item9"
5148521,2015-06-01,4320,"item9"
5148521,2015-06-01,4320,"item10"
5148546,2015-06-15,2160,"item9"
5148546,2015-06-15,2160,"item10"
5148562,2015-06-02,2160,"item9"
5148562,2015-06-02,1728,"item6"
5148562,2015-06-02,2160,"item10"
5148562,2015-06-02,2880,"item17"
5148642,2015-06-04,3600,"item8"
5148642,2015-06-04,4320,"item16"
5148659,2015-06-04,4320,"item9"
5148659,2015-06-04,2880,"item17"
5148659,2015-06-04,2160,"item10"
5148688,2015-06-17,4320,"item10"
5148688,2015-06-17,2880,"item3"
5148711,2015-06-10,3600,"item15"
5148711,2015-06-10,3600,"item14"
5148711,2015-06-10,2304,"item7"
5148711,2015-06-10,4320,"item13"
5148741,2015-06-15,4320,"item10"
5148741,2015-06-15,2880,"item17"
5148741,2015-06-15,2160,"item9"
5148748,2015-06-19,4320,"item10"
5148748,2015-06-19,4320,"item9"
5148775,2015-06-24,2160,"item9"
5148775,2015-06-24,2880,"item17"
5148775,2015-06-24,2160,"item10"
5148777,2015-06-01,2160,"item9"
5148777,2015-06-01,2160,"item10"
5148795,2015-06-23,3600,"item15"
5148795,2015-06-23,3600,"item14"
5148844,2015-06-12,4320,"item16"
5148844,2015-06-12,3168,"item12"
5148911,2015-06-01,2304,"item7"
5148911,2015-06-01,2160,"item10"
5148911,2015-06-01,2880,"item17"
5148981,2015-06-03,4320,"item10"
5148994,2015-06-26,4320,"item9"
5148994,2015-06-26,4320,"item10"
5149011,2015-06-03,5760,"item3"
5149011,2015-06-03,5760,"item2"
5149025,2015-06-22,2160,"item9"
5149025,2015-06-22,2160,"item10"
5149025,2015-06-22,1728,"item6"
5149025,2015-06-22,3600,"item15"
5149124,2015-06-03,2160,"item9"
5149130,2015-06-26,3600,"item14"
5149130,2015-06-26,1728,"item6"
5149130,2015-06-26,4320,"item13"
5149130,2015-06-26,3168,"item12"
5149130,2015-06-26,3600,"item15"
5149158,2015-06-02,3600,"item14"
5149158,2015-06-02,2304,"item7"
5149158,2015-06-02,4320,"item13"
5149158,2015-06-02,3600,"item15"
5149158,2015-06-02,3168,"item12"
5149163,2015-06-23,3168,"item12"
5149163,2015-06-23,3600,"item14"
5149163,2015-06-23,4320,"item13"
5149163,2015-06-23,3600,"item15"
5149194,2015-06-01,3600,"item15"
5149194,2015-06-01,3600,"item14"
5149204,2015-06-02,7200,"item8"
5149248,2015-06-02,3600,"item14"
5149248,2015-06-02,3600,"item15"
5149257,2015-06-01,2160,"item9"
5149257,2015-06-01,2160,"item10"
5149257,2015-06-01,2880,"item17"
5149312,2015-06-01,3600,"item15"
5149312,2015-06-01,3600,"item8"
5149312,2015-06-01,4320,"item10"
5149332,2015-06-08,3600,"item8"
5149348,2015-06-11,4320,"item13"
5149348,2015-06-11,2016,"item1"
5149359,2015-06-24,3600,"item14"
5149359,2015-06-03,4320,"item13"
5149359,2015-06-24,4320,"item13"
5149359,2015-06-03,3600,"item15"
5149359,2015-06-03,3600,"item16"
5149359,2015-06-24,3600,"item15"
5149359,2015-06-24,3168,"item12"
5149359,2015-06-03,3600,"item14"
5149380,2015-06-01,4320,"item9"
5149380,2015-06-01,4320,"item10"
5149381,2015-06-10,2160,"item10"
5149381,2015-06-10,2160,"item9"
5149381,2015-06-10,2880,"item17"
5149404,2015-06-15,4320,"item10"
5149404,2015-06-15,4320,"item9"
5149409,2015-06-26,2160,"item9"
5149409,2015-06-26,2160,"item10"
5149409,2015-06-26,3600,"item8"
5149489,2015-06-02,2160,"item10"
5149489,2015-06-02,2160,"item9"
5149508,2015-06-25,4320,"item9"
5149508,2015-06-25,4320,"item10"
5149509,2015-06-02,2160,"item10"
5149515,2015-06-24,2160,"item9"
5149515,2015-06-24,4320,"item10"
5149515,2015-06-24,2880,"item17"
5149558,2015-06-09,4320,"item9"
5149558,2015-06-09,4320,"item10"
5149666,2015-06-11,4320,"item9"
5149666,2015-06-11,4320,"item10"
5149681,2015-06-17,4320,"item10"
5149681,2015-06-17,4320,"item9"
5149714,2015-06-05,2304,"item7"
5149714,2015-06-05,6480,"item10"
5149724,2015-06-04,2160,"item10"
5149742,2015-06-01,4320,"item13"
5149742,2015-06-01,7200,"item8"
5149744,2015-06-10,2160,"item10"
5149744,2015-06-10,2160,"item9"
5149744,2015-06-10,2880,"item2"
5149744,2015-06-10,2880,"item3"
5149751,2015-06-10,4320,"item10"
5149760,2015-06-16,2160,"item10"
5149767,2015-06-18,4320,"item9"
5149767,2015-06-18,4320,"item10"
5149805,2015-06-18,8640,"item17"
5149874,2015-06-16,3600,"item22"
5149874,2015-06-16,4320,"item16"
5149883,2015-06-02,2160,"item10"
5149883,2015-06-02,2160,"item9"
5149930,2015-06-18,3600,"item8"
5149980,2015-06-18,3600,"item8"
5149983,2015-06-18,3600,"item8"
5149996,2015-06-09,2160,"item10"
5149996,2015-06-09,2160,"item9"
5150038,2015-06-12,2700,"item10"
5150045,2015-06-29,3600,"item8"
5150080,2015-06-23,2160,"item10"
5150127,2015-06-17,2700,"item10"
5150136,2015-06-08,3600,"item8"
5150185,2015-06-18,3600,"item8"
5150194,2015-06-03,2160,"item10"
5150194,2015-06-03,2160,"item9"
5150194,2015-06-03,4320,"item11"
5150257,2015-06-25,3600,"item15"
5150257,2015-06-25,4320,"item16"
5150296,2015-06-18,3600,"item8"
5150406,2015-06-02,8640,"item13"
5150419,2015-06-08,4320,"item16"
5150437,2015-06-05,1728,"item6"
5150437,2015-06-05,4320,"item16"
5150437,2015-06-05,2304,"item7"
5150473,2015-06-15,3600,"item16"
5150473,2015-06-15,2304,"item7"
5150494,2015-06-23,2700,"item9"
5150494,2015-06-23,2700,"item10"
5150532,2015-06-04,7200,"item15"
5150532,2015-06-04,3600,"item14"
5150561,2015-06-11,4320,"item16"
5150573,2015-06-29,4320,"item9"
5150573,2015-06-29,4320,"item10"
5150598,2015-06-02,5400,"item10"
5150649,2015-06-05,3600,"item15"
5150649,2015-06-05,3168,"item12"
5150649,2015-06-05,4320,"item10"
5150649,2015-06-05,3600,"item8"
5150649,2015-06-05,2160,"item9"
5150699,2015-06-15,2880,"item17"
5150699,2015-06-15,2160,"item10"
5150699,2015-06-15,2160,"item9"
5150722,2015-06-12,3600,"item16"
5150733,2015-06-23,2160,"item10"
5150733,2015-06-23,2160,"item9"
5150740,2015-06-25,2160,"item10"
5150740,2015-06-25,2160,"item9"
5150748,2015-06-09,3600,"item16"
5150765,2015-06-23,4320,"item9"
5150765,2015-06-23,2160,"item10"
5150797,2015-06-18,1728,"item6"
5150797,2015-06-18,3600,"item16"
5150797,2015-06-18,2304,"item7"
5150827,2015-06-29,7200,"item5"
5150829,2015-06-23,7200,"item15"
5150829,2015-06-23,2160,"item10"
5150995,2015-06-17,2160,"item10"
5150995,2015-06-17,2160,"item9"
5150999,2015-06-01,2160,"item10"
5150999,2015-06-01,4320,"item16"
5150999,2015-06-01,2160,"item9"
5151204,2015-06-02,2880,"item17"
5151204,2015-06-02,4320,"item10"
5151235,2015-06-17,3600,"item3"
5151235,2015-06-17,2160,"item10"
5151294,2015-06-11,4320,"item9"
5151306,2015-06-08,2160,"item9"
5151306,2015-06-08,2160,"item10"
5151306,2015-06-08,3600,"item14"
5151386,2015-06-16,7200,"item15"
5151386,2015-06-16,3600,"item14"
5151386,2015-06-16,2304,"item7"
5151395,2015-06-09,3168,"item12"
5151395,2015-06-09,2160,"item9"
5151395,2015-06-09,4320,"item10"
5151401,2015-06-02,4500,"item14"
5151401,2015-06-02,3600,"item17"
5151401,2015-06-02,4500,"item15"
5151401,2015-06-02,3960,"item12"
5151401,2015-06-02,5400,"item13"
5151401,2015-06-02,4320,"item6"
5151433,2015-06-24,2160,"item9"
5151433,2015-06-24,3600,"item15"
5151433,2015-06-24,2160,"item10"
5151445,2015-06-15,8640,"item10"
5151603,2015-06-11,2160,"item9"
5151603,2015-06-11,2160,"item10"
5151604,2015-06-29,2772,"item12"
5151604,2015-06-29,2016,"item7"
5151745,2015-06-02,3600,"item22"
5151757,2015-06-01,3600,"item22"
5151757,2015-06-01,2160,"item10"
5151757,2015-06-01,2160,"item9"
5151789,2015-06-23,2700,"item15"
5151795,2015-06-02,2880,"item2"
5151795,2015-06-02,2304,"item7"
5151795,2015-06-02,2880,"item3"
5151842,2015-06-01,3600,"item22"
5151855,2015-06-02,7200,"item5"
5151855,2015-06-02,3600,"item22"
5151856,2015-06-29,7200,"item5"
5151885,2015-06-05,6336,"item12"
5151885,2015-06-05,2304,"item7"
5151899,2015-06-02,3600,"item22"
5151908,2015-06-05,3600,"item22"
5151920,2015-06-09,3600,"item15"
5151920,2015-06-09,1728,"item6"
5151920,2015-06-09,3168,"item12"
5151921,2015-06-02,3600,"item22"
5151925,2015-06-02,7200,"item5"
5151937,2015-06-24,2160,"item10"
5151937,2015-06-24,2160,"item9"
5151947,2015-06-04,2016,"item1"
5151947,2015-06-04,2880,"item17"
5151947,2015-06-04,2304,"item7"
5151948,2015-06-10,5760,"item17"
5151948,2015-06-01,2880,"item2"
5151948,2015-06-01,2880,"item3"
5151948,2015-06-01,3168,"item12"
5151948,2015-06-10,2880,"item2"
5151948,2015-06-10,2880,"item3"
5151973,2015-06-09,3600,"item22"
5151973,2015-06-09,7200,"item5"
5151984,2015-06-26,3024,"item6"
5151986,2015-06-01,7200,"item5"
5151986,2015-06-01,3240,"item13"
5151986,2015-06-01,2700,"item14"
5151989,2015-06-09,3600,"item22"
5152021,2015-06-02,3600,"item22"
5152035,2015-06-01,3240,"item13"
5152056,2015-06-02,3600,"item22"
5152058,2015-06-10,7200,"item5"
5152060,2015-06-16,2304,"item7"
5152060,2015-06-16,2160,"item10"
5152060,2015-06-16,3600,"item15"
5152117,2015-06-15,3600,"item22"
5152130,2015-06-16,3600,"item22"
5152160,2015-06-08,3600,"item22"
5152195,2015-06-03,3600,"item22"
5152199,2015-06-16,3600,"item22"
5152200,2015-06-03,3168,"item12"
5152200,2015-06-03,2160,"item9"
5152200,2015-06-03,3600,"item8"
5152200,2015-06-03,2160,"item10"
5152200,2015-06-03,4320,"item16"
5152217,2015-06-01,2700,"item14"
5152217,2015-06-01,3240,"item13"
5152249,2015-06-09,2160,"item10"
5152249,2015-06-09,4320,"item9"
5152258,2015-06-02,2700,"item15"
5152258,2015-06-02,3600,"item22"
5152260,2015-06-02,2880,"item17"
5152260,2015-06-02,3600,"item22"
5152262,2015-06-09,7200,"item5"
5152278,2015-06-16,2880,"item3"
5152278,2015-06-16,2880,"item17"
5152278,2015-06-16,2880,"item2"
5152279,2015-06-24,3600,"item22"
5152294,2015-06-16,3600,"item22"
5152295,2015-06-16,2160,"item9"
5152295,2015-06-16,4320,"item10"
5152312,2015-06-02,3600,"item22"
5152322,2015-06-08,7200,"item5"
5152326,2015-06-12,4608,"item7"
5152326,2015-06-12,3456,"item6"
5152326,2015-06-12,3600,"item15"
5152326,2015-06-12,3600,"item14"
5152326,2015-06-12,4320,"item16"
5152333,2015-06-01,3600,"item22"
5152357,2015-06-26,7200,"item5"
5152358,2015-06-02,2160,"item10"
5152358,2015-06-02,2160,"item9"
5152360,2015-06-02,2160,"item10"
5152360,2015-06-02,2160,"item9"
5152361,2015-06-09,4320,"item10"
5152371,2015-06-02,3600,"item22"
5152384,2015-06-09,3600,"item22"
5152396,2015-06-09,3600,"item22"
5152420,2015-06-05,3600,"item22"
5152421,2015-06-01,7200,"item5"
5152439,2015-06-29,2700,"item10"
5152439,2015-06-29,5400,"item9"
5152442,2015-06-04,5760,"item17"
5152442,2015-06-04,2160,"item9"
5152442,2015-06-04,2160,"item10"
5152467,2015-06-03,3600,"item22"
5152472,2015-06-10,2160,"item9"
5152472,2015-06-10,2160,"item10"
5152474,2015-06-10,3600,"item22"
5152477,2015-06-05,3600,"item22"
5152480,2015-06-16,2880,"item17"
5152480,2015-06-16,3600,"item22"
5152484,2015-06-04,3600,"item22"
5152501,2015-06-26,2160,"item9"
5152501,2015-06-26,1728,"item6"
5152501,2015-06-26,3600,"item15"
5152502,2015-06-16,2160,"item10"
5152502,2015-06-16,3600,"item22"
5152504,2015-06-04,2700,"item9"
5152504,2015-06-04,5400,"item10"
5152540,2015-06-11,7200,"item5"
5152540,2015-06-11,2880,"item17"
5152569,2015-06-16,3600,"item22"
5152572,2015-06-05,3600,"item22"
5152574,2015-06-01,7200,"item5"
5152578,2015-06-03,3600,"item22"
5152596,2015-06-15,4320,"item10"
5152596,2015-06-15,3240,"item13"
5152597,2015-06-02,3600,"item22"
5152607,2015-06-02,3240,"item13"
5152607,2015-06-02,2160,"item9"
5152607,2015-06-02,3600,"item22"
5152620,2015-06-11,3600,"item22"
5152624,2015-06-12,2880,"item17"
5152624,2015-06-12,2160,"item10"
5152637,2015-06-15,3600,"item22"
5152644,2015-06-08,3600,"item22"
5152652,2015-06-15,7200,"item5"
5152655,2015-06-24,7200,"item5"
5152655,2015-06-24,3600,"item22"
5152671,2015-06-18,3600,"item22"
5152714,2015-06-09,2700,"item15"
5152714,2015-06-09,3600,"item22"
5152720,2015-06-10,2880,"item7"
5152725,2015-06-18,2880,"item17"
5152725,2015-06-18,3600,"item22"
5152735,2015-06-15,2880,"item17"
5152735,2015-06-15,3600,"item22"
5152741,2015-06-08,3600,"item22"
5152747,2015-06-05,7200,"item5"
5152753,2015-06-02,3600,"item3"
5152753,2015-06-02,3600,"item2"
5152753,2015-06-02,2160,"item9"
5152784,2015-06-23,3600,"item22"
5152788,2015-06-16,5400,"item9"
5152788,2015-06-16,2700,"item10"
5152792,2015-06-23,3600,"item22"
5152805,2015-06-10,3600,"item22"
5152815,2015-06-02,2304,"item7"
5152815,2015-06-02,1728,"item6"
5152815,2015-06-23,7200,"item15"
5152815,2015-06-02,3600,"item14"
5152815,2015-06-02,4320,"item13"
5152816,2015-06-19,3600,"item22"
5152848,2015-06-18,2880,"item17"
5152848,2015-06-18,3600,"item22"
5152870,2015-06-25,3600,"item22"
5152870,2015-06-25,7200,"item5"
5152871,2015-06-09,3600,"item22"
5152880,2015-06-10,3600,"item22"
5152880,2015-06-10,7200,"item5"
5152893,2015-06-11,3600,"item22"
5152899,2015-06-16,4320,"item9"
5152899,2015-06-16,2160,"item10"
5152901,2015-06-24,3600,"item22"
5152914,2015-06-12,4320,"item10"
5152915,2015-06-01,2160,"item9"
5152915,2015-06-01,6480,"item10"
5152920,2015-06-23,3600,"item22"
5152920,2015-06-23,7200,"item5"
5152921,2015-06-09,3600,"item22"
5152938,2015-06-09,2160,"item10"
5152938,2015-06-09,3600,"item22"
5152944,2015-06-12,3600,"item22"
5152961,2015-06-23,2160,"item10"
5152961,2015-06-23,2160,"item9"
5152961,2015-06-23,3600,"item22"
5152963,2015-06-29,2160,"item9"
5152963,2015-06-29,7200,"item8"
5152963,2015-06-29,2160,"item10"
5152982,2015-06-10,3600,"item22"
5152999,2015-06-11,3600,"item22"
5152999,2015-06-11,2880,"item17"
5153004,2015-06-08,3600,"item22"
5153005,2015-06-23,7200,"item5"
5153005,2015-06-23,3600,"item22"
5153008,2015-06-05,7200,"item5"
5153008,2015-06-05,3600,"item22"
5153017,2015-06-15,3600,"item22"
5153023,2015-06-15,3600,"item22"
5153023,2015-06-15,7200,"item5"
5153035,2015-06-16,3600,"item22"
5153043,2015-06-05,2880,"item17"
5153043,2015-06-05,2160,"item9"
5153045,2015-06-04,2880,"item17"
5153046,2015-06-29,2772,"item12"
5153046,2015-06-29,1512,"item6"
5153046,2015-06-29,2016,"item7"
5153051,2015-06-18,3600,"item22"
5153056,2015-06-01,4320,"item10"
5153056,2015-06-01,4320,"item9"
5153056,2015-06-01,2880,"item17"
5153080,2015-06-01,2880,"item17"
5153088,2015-06-09,3600,"item22"
5153094,2015-06-19,7200,"item5"
5153094,2015-06-19,2160,"item10"
5153094,2015-06-19,2160,"item9"
5153094,2015-06-19,2880,"item17"
5153094,2015-06-19,3240,"item13"
5153094,2015-06-19,2700,"item14"
5153098,2015-06-23,3600,"item22"
5153100,2015-06-29,3600,"item22"
5153101,2015-06-25,2772,"item12"
5153101,2015-06-25,7560,"item13"
5153101,2015-06-25,6300,"item14"
5153103,2015-06-16,4320,"item10"
5153108,2015-06-09,3600,"item22"
5153109,2015-06-17,3600,"item22"
5153123,2015-06-23,3600,"item22"
5153131,2015-06-10,7200,"item5"
5153131,2015-06-10,2880,"item17"
5153131,2015-06-10,3600,"item22"
5153134,2015-06-24,3600,"item22"
5153134,2015-06-24,4320,"item10"
5153137,2015-06-12,7200,"item5"
5153137,2015-06-12,3600,"item22"
5153147,2015-06-11,3600,"item22"
5153168,2015-06-16,2160,"item10"
5153168,2015-06-16,2160,"item9"
5153168,2015-06-16,2880,"item17"
5153179,2015-06-25,3600,"item22"
5153201,2015-06-04,7200,"item5"
5153221,2015-06-16,3600,"item22"
5153221,2015-06-16,2700,"item15"
5153225,2015-06-16,3600,"item22"
5153228,2015-06-17,3600,"item22"
5153234,2015-06-26,1512,"item6"
5153235,2015-06-18,3600,"item22"
5153238,2015-06-26,3600,"item22"
5153238,2015-06-26,2880,"item17"
5153239,2015-06-16,2880,"item17"
5153244,2015-06-12,2160,"item9"
5153244,2015-06-12,3600,"item15"
5153244,2015-06-12,2160,"item10"
5153271,2015-06-04,4320,"item9"
5153271,2015-06-04,4320,"item10"
5153287,2015-06-23,2880,"item17"
5153287,2015-06-23,3600,"item22"
5153288,2015-06-23,3600,"item22"
5153295,2015-06-22,3600,"item22"
5153296,2015-06-02,7200,"item5"
5153309,2015-06-08,2880,"item17"
5153309,2015-06-08,2160,"item9"
5153309,2015-06-08,2160,"item10"
5153311,2015-06-03,2160,"item10"
5153311,2015-06-03,2160,"item9"
5153311,2015-06-03,2700,"item14"
5153312,2015-06-04,6480,"item10"
5153313,2015-06-23,3600,"item22"
5153313,2015-06-23,2880,"item17"
5153318,2015-06-01,2160,"item10"
5153318,2015-06-01,7200,"item5"
5153321,2015-06-26,2160,"item10"
5153326,2015-06-24,4320,"item10"
5153334,2015-06-24,7200,"item5"
5153340,2015-06-04,7200,"item5"
5153343,2015-06-03,2880,"item17"
5153343,2015-06-03,4320,"item10"
5153357,2015-06-08,2160,"item10"
5153360,2015-06-22,3600,"item22"
5153361,2015-06-22,3600,"item22"
5153371,2015-06-04,2880,"item17"
5153371,2015-06-04,7200,"item5"
5153378,2015-06-01,2160,"item10"
5153378,2015-06-01,2160,"item9"
5153387,2015-06-02,7200,"item5"
5153387,2015-06-02,2160,"item10"
5153402,2015-06-10,2160,"item10"
5153402,2015-06-10,2160,"item9"
5153405,2015-06-10,2160,"item9"
5153405,2015-06-10,2700,"item15"
5153405,2015-06-10,2160,"item10"
5153405,2015-06-10,7200,"item5"
5153405,2015-06-10,2880,"item17"
5153430,2015-06-02,2160,"item9"
5153430,2015-06-02,4320,"item10"
5153437,2015-06-08,4320,"item9"
5153437,2015-06-08,4320,"item10"
5153438,2015-06-10,2160,"item9"
5153438,2015-06-10,2160,"item10"
5153455,2015-06-15,2160,"item10"
5153455,2015-06-15,2160,"item9"
5153462,2015-06-04,7200,"item5"
5153462,2015-06-04,2880,"item17"
5153476,2015-06-23,2160,"item9"
5153476,2015-06-23,2160,"item10"
5153478,2015-06-24,12960,"item10"
5153493,2015-06-23,2880,"item17"
5153493,2015-06-23,7200,"item5"
5153498,2015-06-15,7200,"item5"
5153498,2015-06-15,2160,"item9"
5153498,2015-06-15,2160,"item10"
5153510,2015-06-09,2160,"item10"
5153510,2015-06-09,2160,"item9"
5153559,2015-06-09,2160,"item9"
5153588,2015-06-05,2160,"item9"
5153588,2015-06-05,2160,"item10"
5153592,2015-06-09,2160,"item9"
5153610,2015-06-09,2160,"item9"
5153610,2015-06-09,2160,"item10"
5153620,2015-06-09,7200,"item5"
5153641,2015-06-02,2160,"item10"
5153641,2015-06-02,2160,"item9"
5153645,2015-06-19,7200,"item5"
5153656,2015-06-16,2160,"item9"
5153662,2015-06-02,7200,"item5"
5153662,2015-06-02,2880,"item17"
5153674,2015-06-12,2160,"item10"
5153674,2015-06-12,4320,"item9"
5153674,2015-06-12,2880,"item17"
5153676,2015-06-10,4320,"item10"
5153676,2015-06-10,4320,"item9"
5153703,2015-06-25,2160,"item10"
5153703,2015-06-25,2880,"item17"
5153703,2015-06-25,2160,"item9"
5153704,2015-06-02,2160,"item10"
5153704,2015-06-02,2160,"item9"
5153723,2015-06-15,2700,"item15"
5153723,2015-06-15,2160,"item10"
5153723,2015-06-15,2880,"item17"
5153723,2015-06-15,7200,"item5"
5153723,2015-06-15,2160,"item9"
5153736,2015-06-18,3240,"item13"
5153736,2015-06-18,7200,"item5"
5153736,2015-06-18,2700,"item14"
5153772,2015-06-10,2160,"item9"
5153772,2015-06-10,2880,"item17"
5153772,2015-06-10,2160,"item10"
5153788,2015-06-22,4320,"item9"
5153788,2015-06-22,360,"item19"
5153788,2015-06-22,2160,"item10"
5153789,2015-06-02,2160,"item9"
5153789,2015-06-02,2160,"item10"
5153794,2015-06-01,2880,"item17"
5153794,2015-06-01,2160,"item9"
5153794,2015-06-01,4320,"item10"
5153797,2015-06-15,2160,"item10"
5153797,2015-06-15,2160,"item9"
5153807,2015-06-23,7200,"item5"
5153821,2015-06-25,2880,"item17"
5153833,2015-06-17,2160,"item9"
5153833,2015-06-17,2160,"item10"
5153833,2015-06-17,2880,"item17"
5153834,2015-06-05,7200,"item5"
5153838,2015-06-04,7200,"item5"
5153847,2015-06-24,10800,"item9"
5153847,2015-06-24,6480,"item10"
5153855,2015-06-09,2160,"item10"
5153855,2015-06-09,2160,"item9"
5153862,2015-06-10,2700,"item15"
5153897,2015-06-15,2700,"item15"
